"Project","Study","Ord_Occ","Event_Num","Cast_ID","Date_Time_UTC","Date_Time_PST","Lat_Dec","Lon_Dec","Sta_ID","Line","Sta","Depth","Pressure","Temp1","Temp2","TempAve","Salt1","Salt1_Corr","Salt2","Salt2_Corr","SaltAve_Corr","Ox1","Ox1_CruiseCorr","Ox1_StaCorr","Ox2","Ox2_CruiseCorr","Ox2_StaCorr","OxAve_StaCorr","FluorV","EstChl_CruiseCorr","EstChl_StaCorr","ISUSV","EstNO3_CruiseCorr","EstNO3_StaCorr","SigThetaTS1","SigThetaTS2","BAT","XMiss","SPAR","PAR","PoT1","PoT2","DynHt","SVA","OxSat1","OxSat2","BTL_Depth","BTL_Temp","SaltB","OxB","Chl.a","Phaeo","NO3","NO2","NH4","PO4","SIL"
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:27","28-Jan-2012 04:38:27",32.84962,-117.53066,"093.3 030.0",93.3,30,252,253.942,8.7183,8.7179,8.7181,34.2021,34.2016,34.2006,34.2011,34.2014,1.33064,1.3577,1.343,1.34069,1.3696,1.3381,1.3406,0.0098,NA,NA,1.4579,34.7932,31.161,26.5419,26.5408,0.5472,87.2132,0,1e-12,8.6914,8.691,0.5475,153.247,20.38319,20.53717,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:28","28-Jan-2012 04:38:28",32.84962,-117.53066,"093.3 030.0",93.3,30,253,254.95,8.6702,8.6699,8.6701,34.1981,34.1976,34.1967,34.1972,34.1974,1.33026,1.3573,1.3426,1.3382,1.367,1.3355,1.3391,0.0098,NA,NA,1.4595,34.8401,31.21,26.5463,26.5452,0.5476,87.2059,0,1e-12,8.6433,8.643,0.5491,152.83,20.35507,20.47654,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:29","28-Jan-2012 04:38:29",32.84964,-117.53066,"093.3 030.0",93.3,30,254,255.959,8.6326,8.6337,8.6332,34.1984,34.1979,34.1974,34.1979,34.1979,1.32658,1.3535,1.3387,1.33896,1.3678,1.3363,1.3375,0.0098,NA,NA,1.461,34.8842,31.256,26.5524,26.5514,0.5475,87.2065,0,1e-12,8.6057,8.6068,0.5506,152.253,20.28189,20.47117,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:30","28-Jan-2012 04:38:30",32.84964,-117.53066,"093.3 030.0",93.3,30,255,256.967,8.6207,8.6205,8.6206,34.1977,34.1972,34.1963,34.1968,34.197,1.31556,1.3421,1.3271,1.32468,1.3529,1.3213,1.3242,0.0098,NA,NA,1.4615,34.8989,31.271,26.5537,26.5526,0.5473,87.2107,0,1e-12,8.5937,8.5935,0.5522,152.142,20.10793,20.24735,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:31","28-Jan-2012 04:38:31",32.84964,-117.53066,"093.3 030.0",93.3,30,256,257.975,8.5933,8.5933,8.5933,34.1963,34.1958,34.1953,34.1958,34.1958,1.31279,1.3392,1.3242,1.3252,1.3534,1.3218,1.323,0.0101,NA,NA,1.4621,34.9165,31.289,26.5568,26.556,0.5484,87.1879,0,1e-12,8.5663,8.5662,0.5537,151.849,20.05327,20.24277,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:32","28-Jan-2012 04:38:32",32.84964,-117.53066,"093.3 030.0",93.3,30,257,258.984,8.5821,8.5823,8.5822,34.201,34.2005,34.1995,34.2,34.2003,1.30413,1.3303,1.315,1.31428,1.3421,1.3103,1.3127,0.0108,NA,NA,1.4637,34.9635,31.338,26.5622,26.561,0.5476,87.2058,0,1e-12,8.555,8.5552,0.5552,151.35,19.9165,20.07154,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:33","28-Jan-2012 04:38:33",32.84964,-117.53066,"093.3 030.0",93.3,30,258,259.992,8.5322,8.5307,8.5315,34.1968,34.1963,34.1948,34.1953,34.1958,1.2843,1.3097,1.2941,1.29341,1.3204,1.2883,1.2912,0.0099,NA,NA,1.468,35.0897,31.469,26.5666,26.5653,0.5483,87.1905,0,1e-12,8.5051,8.5036,0.5568,150.922,19.59146,19.73034,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:34","28-Jan-2012 04:38:34",32.84964,-117.53066,"093.3 030.0",93.3,30,259,261,8.4954,8.497,8.4962,34.2014,34.2009,34.2003,34.2008,34.2009,1.26003,1.2846,1.2685,1.26734,1.2932,1.2608,1.2647,0.0106,NA,NA,1.4768,35.3481,31.736,26.5759,26.5748,0.5473,87.2108,0,1e-12,8.4682,8.4698,0.5583,150.041,19.206,19.31739,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:35","28-Jan-2012 04:38:35",32.84962,-117.53066,"093.3 030.0",93.3,30,260,262.009,8.4838,8.4852,8.4845,34.2078,34.2073,34.2065,34.207,34.2072,1.22942,1.253,1.2361,1.23421,1.2588,1.2259,1.231,0.0099,NA,NA,1.4823,35.5096,31.904,26.5828,26.5815,0.5479,87.1997,0,1e-12,8.4565,8.458,0.5598,149.41,18.7352,18.80829,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:36","28-Jan-2012 04:38:36",32.84964,-117.53066,"093.3 030.0",93.3,30,261,263.017,8.4785,8.4788,8.4787,34.2119,34.2114,34.2108,34.2113,34.2114,1.20193,1.2245,1.2071,1.20817,1.2317,1.1984,1.2028,0.0101,NA,NA,1.4828,35.5243,31.919,26.5868,26.5859,0.5469,87.2193,0,1e-12,8.4511,8.4515,0.5613,149.049,18.31471,18.40983,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:37","28-Jan-2012 04:38:37",32.84964,-117.53066,"093.3 030.0",93.3,30,262,264.025,8.4674,8.4683,8.4679,34.2161,34.2156,34.2154,34.2159,34.2158,1.18652,1.2086,1.1908,1.19941,1.2226,1.1892,1.19,0.0098,NA,NA,1.4835,35.5448,31.94,26.5918,26.5911,0.547,87.2186,0,1e-12,8.44,8.4408,0.5628,148.585,18.07591,18.27236,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:38","28-Jan-2012 04:38:38",32.84964,-117.53066,"093.3 030.0",93.3,30,263,265.034,8.4785,8.4823,8.4804,34.2222,34.2217,34.2222,34.2227,34.2222,1.18096,1.2028,1.185,1.19449,1.2174,1.184,1.1845,0.0099,NA,NA,1.4835,35.5448,31.94,26.5949,26.5943,0.5475,87.2078,0,1e-12,8.451,8.4548,0.5643,148.321,17.99637,18.20256,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:39","28-Jan-2012 04:38:39",32.84964,-117.53066,"093.3 030.0",93.3,30,264,266.042,8.4883,8.4876,8.488,34.224,34.2235,34.2223,34.2228,34.2232,1.17895,1.2007,1.1828,1.19113,1.214,1.1804,1.1816,0.0104,NA,NA,1.4835,35.5448,31.94,26.5948,26.5936,0.5473,87.2123,0,1e-12,8.4606,8.4599,0.5658,148.353,17.96983,18.15561,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:40","28-Jan-2012 04:38:40",32.84964,-117.53066,"093.3 030.0",93.3,30,265,267.051,8.4919,8.493,8.4925,34.2254,34.2249,34.2242,34.2247,34.2248,1.17208,1.1936,1.1756,1.18633,1.209,1.1754,1.1755,0.0098,NA,NA,1.4835,35.5448,31.94,26.5954,26.5943,0.5484,87.1891,0,1e-12,8.4641,8.4652,0.5673,148.319,17.86667,18.08399,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:41","28-Jan-2012 04:38:41",32.84964,-117.53066,"093.3 030.0",93.3,30,266,268.059,8.4947,8.4941,8.4944,34.2258,34.2253,34.2241,34.2246,34.225,1.1576,1.1787,1.1603,1.17121,1.1932,1.1594,1.1599,0.0108,NA,NA,1.4835,35.5448,31.94,26.5953,26.594,0.5487,87.1834,0,1e-12,8.4667,8.4662,0.5688,148.352,17.64719,17.85466,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:42","28-Jan-2012 04:38:42",32.84964,-117.53066,"093.3 030.0",93.3,30,267,269.068,8.4996,8.4999,8.4998,34.2278,34.2273,34.2264,34.2269,34.2271,1.13951,1.1599,1.1412,1.15163,1.1729,1.1388,1.14,0.0105,NA,NA,1.4836,35.5478,31.943,26.5961,26.595,0.5488,87.1797,0,1e-12,8.4716,8.4718,0.5703,148.293,17.37358,17.55834,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:43","28-Jan-2012 04:38:43",32.84964,-117.53066,"093.3 030.0",93.3,30,268,270.076,8.514,8.5128,8.5134,34.2315,34.231,34.2301,34.2306,34.2308,1.11951,1.1392,1.1201,1.13159,1.152,1.1177,1.1189,0.0101,NA,NA,1.486,35.6182,32.016,26.5968,26.5959,0.5491,87.1739,0,1e-12,8.4858,8.4846,0.5718,148.257,17.07449,17.25869,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:44","28-Jan-2012 04:38:44",32.84964,-117.53066,"093.3 030.0",93.3,30,269,271.084,8.5095,8.5098,8.5097,34.2319,34.2314,34.2304,34.2309,34.2312,1.10768,1.127,1.1076,1.11856,1.1384,1.1039,1.1058,0.0102,NA,NA,1.486,35.6182,32.016,26.5978,26.5966,0.5484,87.189,0,1e-12,8.4812,8.4815,0.5733,148.179,16.8924,17.05832,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:45","28-Jan-2012 04:38:45",32.84964,-117.53066,"093.3 030.0",93.3,30,270,272.093,8.4741,8.4755,8.4748,34.2327,34.2322,34.2314,34.2319,34.2321,1.09866,1.1177,1.098,1.11532,1.1351,1.1005,1.0993,0.0099,NA,NA,1.486,35.6182,32.016,26.6039,26.6027,0.5489,87.1771,0,1e-12,8.4458,8.4472,0.5747,147.598,16.74174,16.99565,270,8.52,34.226,1.16,NA,"",31.5,0,0,2.58,44.5
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:46","28-Jan-2012 04:38:46",32.84964,-117.53066,"093.3 030.0",93.3,30,271,273.101,8.4663,8.4669,8.4666,34.2329,34.2324,34.2317,34.2322,34.2323,1.09642,1.1154,1.0957,1.11273,1.1324,1.0978,1.0968,0.0108,NA,NA,1.486,35.6182,32.016,26.6053,26.6043,0.5495,87.1656,0,1e-12,8.4379,8.4385,0.5762,147.487,16.70467,16.95322,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:47","28-Jan-2012 04:38:47",32.84964,-117.53066,"093.3 030.0",93.3,30,272,274.11,8.4618,8.4625,8.4622,34.2337,34.2332,34.2324,34.2329,34.2331,1.09214,1.1109,1.0912,1.104,1.1233,1.0886,1.0899,0.0099,NA,NA,1.486,35.6182,32.016,26.6066,26.6055,0.5486,87.1851,0,1e-12,8.4333,8.434,0.5777,147.378,16.6378,16.81852,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:48","28-Jan-2012 04:38:48",32.84964,-117.53066,"093.3 030.0",93.3,30,273,275.118,8.461,8.4614,8.4612,34.2341,34.2336,34.233,34.2335,34.2336,1.08542,1.104,1.0841,1.10553,1.1249,1.0902,1.0872,0.0098,NA,NA,1.486,35.6182,32.016,26.607,26.6061,0.5484,87.1892,0,1e-12,8.4324,8.4328,0.5792,147.356,16.53532,16.84156,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:49","28-Jan-2012 04:38:49",32.84964,-117.53066,"093.3 030.0",93.3,30,274,276.126,8.455,8.4554,8.4552,34.2338,34.2333,34.2324,34.2329,34.2331,1.08545,1.104,1.0841,1.10438,1.1237,1.089,1.0866,0.0098,NA,NA,1.4857,35.6094,32.007,26.6078,26.6066,0.5484,87.1891,0,1e-12,8.4263,8.4267,0.5807,147.302,16.53346,16.82177,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:50","28-Jan-2012 04:38:50",32.84964,-117.53066,"093.3 030.0",93.3,30,275,277.135,8.4446,8.4454,8.445,34.2334,34.2329,34.2321,34.2326,34.2328,1.08243,1.1009,1.0809,1.10429,1.1236,1.0889,1.0849,0.0107,NA,NA,1.4847,35.5801,31.977,26.6091,26.6079,0.5484,87.1891,0,1e-12,8.4158,8.4166,0.5822,147.192,16.48359,16.81652,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:51","28-Jan-2012 04:38:51",32.84964,-117.53066,"093.3 030.0",93.3,30,276,278.143,8.44,8.4406,8.4403,34.2334,34.2329,34.2322,34.2327,34.2328,1.07803,1.0963,1.0763,1.09916,1.1183,1.0835,1.0799,0.0108,NA,NA,1.4847,35.5801,31.977,26.6098,26.6087,0.5476,87.2056,0,1e-12,8.4111,8.4117,0.5837,147.14,16.41491,16.73666,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:52","28-Jan-2012 04:38:52",32.84964,-117.53066,"093.3 030.0",93.3,30,277,279.152,8.4371,8.4375,8.4373,34.2339,34.2334,34.2327,34.2332,34.2333,1.07613,1.0944,1.0743,1.09817,1.1172,1.0824,1.0784,0.0098,NA,NA,1.4847,35.5801,31.977,26.6106,26.6096,0.5477,87.2035,0,1e-12,8.4081,8.4085,0.5851,147.079,16.38487,16.72057,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:53","28-Jan-2012 04:38:53",32.84966,-117.53066,"093.3 030.0",93.3,30,278,280.16,8.434,8.4345,8.4343,34.2341,34.2336,34.2328,34.2333,34.2335,1.07542,1.0936,1.0735,1.09612,1.1151,1.0803,1.0769,0.01,NA,NA,1.4856,35.6065,32.004,26.6112,26.6102,0.548,87.1972,0,1e-12,8.4049,8.4054,0.5866,147.038,16.37304,16.68825,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:54","28-Jan-2012 04:38:54",32.84966,-117.53066,"093.3 030.0",93.3,30,279,281.169,8.4308,8.4313,8.4311,34.2338,34.2333,34.2327,34.2332,34.2333,1.07225,1.0903,1.0702,1.08867,1.1074,1.0724,1.0713,0.0098,NA,NA,1.4869,35.6447,32.044,26.6116,26.6106,0.5481,87.1959,0,1e-12,8.4016,8.4021,0.5881,147.022,16.32354,16.5736,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:55","28-Jan-2012 04:38:55",32.84966,-117.53066,"093.3 030.0",93.3,30,280,282.177,8.4283,8.4288,8.4286,34.2335,34.233,34.2324,34.2329,34.233,1.06773,1.0857,1.0654,1.0832,1.1017,1.0667,1.0661,0.0106,NA,NA,1.4879,35.674,32.074,26.6117,26.6108,0.5475,87.207,0,1e-12,8.399,8.3995,0.5896,147.025,16.25383,16.48927,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:56","28-Jan-2012 04:38:56",32.84966,-117.53066,"093.3 030.0",93.3,30,281,283.186,8.4252,8.4256,8.4254,34.2332,34.2327,34.2321,34.2326,34.2327,1.05567,1.0732,1.0527,1.07398,1.0921,1.0569,1.0548,0.0103,NA,NA,1.4908,35.7592,32.163,26.612,26.611,0.5483,87.192,0,1e-12,8.3958,8.3962,0.5911,147.019,16.06909,16.3479,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:57","28-Jan-2012 04:38:57",32.84966,-117.53066,"093.3 030.0",93.3,30,282,284.194,8.4215,8.4221,8.4218,34.2337,34.2332,34.2325,34.233,34.2331,1.0504,1.0677,1.0471,1.06657,1.0844,1.0491,1.0481,0.0102,NA,NA,1.4907,35.7562,32.16,26.6129,26.6119,0.5484,87.1891,0,1e-12,8.392,8.3926,0.5926,146.948,15.98764,16.2338,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:58","28-Jan-2012 04:38:58",32.84966,-117.53066,"093.3 030.0",93.3,30,283,285.203,8.4143,8.4144,8.4144,34.234,34.2335,34.2326,34.2331,34.2333,1.04415,1.0613,1.0405,1.06295,1.0806,1.0453,1.0429,0.0098,NA,NA,1.4872,35.6535,32.053,26.6143,26.6132,0.5496,87.1625,0,1e-12,8.3847,8.3848,0.594,146.835,15.88996,16.17604,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:38:59","28-Jan-2012 04:38:59",32.84966,-117.53066,"093.3 030.0",93.3,30,284,286.211,8.4018,8.4019,8.4019,34.2337,34.2332,34.2323,34.2328,34.233,1.03856,1.0555,1.0346,1.05572,1.0731,1.0377,1.0362,0.0098,NA,NA,1.4936,35.8414,32.248,26.6159,26.6149,0.5509,87.133,0,1e-12,8.3721,8.3722,0.5955,146.687,15.80048,16.06157,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:39:00","28-Jan-2012 04:39:00",32.84966,-117.53066,"093.3 030.0",93.3,30,285,287.219,8.3932,8.3937,8.3935,34.2343,34.2338,34.2329,34.2334,34.2336,1.03486,1.0517,1.0307,1.05221,1.0694,1.034,1.0324,0.0098,NA,NA,1.4959,35.9089,32.318,26.6177,26.6166,0.5495,87.1652,0,1e-12,8.3634,8.3639,0.597,146.534,15.7411,16.00515,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:39:01","28-Jan-2012 04:39:01",32.84966,-117.53066,"093.3 030.0",93.3,30,286,288.228,8.3893,8.3894,8.3894,34.2336,34.2331,34.2322,34.2327,34.2329,1.03329,1.05,1.029,1.04934,1.0664,1.031,1.03,0.0108,NA,NA,1.4982,35.9765,32.388,26.6178,26.6167,0.5504,87.1449,0,1e-12,8.3594,8.3596,0.5985,146.543,15.71578,15.96001,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:39:02","28-Jan-2012 04:39:02",32.84966,-117.53066,"093.3 030.0",93.3,30,287,289.236,8.3724,8.3728,8.3726,34.2324,34.2319,34.2312,34.2317,34.2318,1.03243,1.0492,1.0281,1.04857,1.0656,1.0301,1.0291,0.0102,NA,NA,1.4982,35.9765,32.388,26.6195,26.6184,0.5501,87.1509,0,1e-12,8.3425,8.3429,0.6,146.391,15.69666,15.94214,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:39:02","28-Jan-2012 04:39:02",32.84966,-117.53066,"093.3 030.0",93.3,30,288,290.245,8.3636,8.3642,8.3639,34.2326,34.2321,34.2313,34.2318,34.232,1.03093,1.0476,1.0265,1.04472,1.0616,1.0261,1.0263,0.0103,NA,NA,1.4999,36.0264,32.44,26.621,26.6199,0.5506,87.1405,0,1e-12,8.3336,8.3342,0.6014,146.264,15.67088,15.88041,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:39:04","28-Jan-2012 04:39:04",32.84966,-117.53066,"093.3 030.0",93.3,30,289,291.254,8.3531,8.3535,8.3533,34.2318,34.2313,34.2305,34.231,34.2312,1.03308,1.0498,1.0288,1.05027,1.0674,1.0319,1.0304,0.0098,NA,NA,1.5038,36.1409,32.558,26.6219,26.6209,0.5506,87.1404,0,1e-12,8.323,8.3234,0.6029,146.187,15.69973,15.96093,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:39:05","28-Jan-2012 04:39:05",32.84966,-117.53065,"093.3 030.0",93.3,30,290,292.262,8.339,8.3393,8.3392,34.23,34.2295,34.229,34.2295,34.2295,1.03769,1.0546,1.0337,1.06184,1.0794,1.0441,1.0389,0.0104,NA,NA,1.5069,36.2319,32.653,26.6227,26.6219,0.5506,87.1412,0,1e-12,8.3089,8.3091,0.6044,146.122,15.76469,16.13156,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:39:06","28-Jan-2012 04:39:06",32.84966,-117.53066,"093.3 030.0",93.3,30,291,293.27,8.2903,8.2937,8.292,34.2241,34.2236,34.2234,34.2239,34.2238,1.04963,1.0669,1.0463,1.06818,1.086,1.0508,1.0486,0.0098,NA,NA,1.5005,36.044,32.458,26.6254,26.6244,0.5531,87.0865,0,1e-12,8.2601,8.2635,0.6058,145.85,15.928,16.20952,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:39:07","28-Jan-2012 04:39:07",32.84966,-117.53066,"093.3 030.0",93.3,30,292,294.279,8.2654,8.2632,8.2643,34.2217,34.2212,34.2195,34.22,34.2206,1.03772,1.0546,1.0337,1.05362,1.0709,1.0355,1.0346,0.0101,NA,NA,1.5049,36.1732,32.592,26.6273,26.6259,0.5509,87.1335,0,1e-12,8.2352,8.233,0.6073,145.675,15.73833,15.97946,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:39:08","28-Jan-2012 04:39:08",32.84966,-117.53068,"093.3 030.0",93.3,30,293,295.288,8.2151,8.2118,8.2135,34.214,34.2135,34.2121,34.2126,34.2131,1.01912,1.0354,1.0141,1.03,1.0463,1.0106,1.0124,0.0103,NA,NA,1.5128,36.4051,32.832,26.6288,26.6278,0.5505,87.1424,0,1e-12,8.1849,8.1816,0.6088,145.517,15.43799,15.60293,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:39:09","28-Jan-2012 04:39:09",32.84966,-117.53068,"093.3 030.0",93.3,30,294,296.296,8.205,8.205,8.205,34.2176,34.2171,34.2164,34.2169,34.217,1.01107,1.0271,1.0056,1.02364,1.0397,1.0039,1.0048,0.0105,NA,NA,1.5164,36.5108,32.942,26.6332,26.6323,0.5495,87.1645,0,1e-12,8.1747,8.1747,0.6103,145.115,15.31299,15.50338,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:39:10","28-Jan-2012 04:39:10",32.84966,-117.53068,"093.3 030.0",93.3,30,295,297.305,8.1834,8.1847,8.1841,34.2193,34.2188,34.2178,34.2183,34.2186,1.00895,1.0249,1.0033,1.02512,1.0412,1.0054,1.0044,0.0109,NA,NA,1.5194,36.5989,33.033,26.6378,26.6365,0.5485,87.1862,0,1e-12,8.1531,8.1543,0.6117,144.687,15.27366,15.51838,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:39:11","28-Jan-2012 04:39:11",32.84966,-117.53066,"093.3 030.0",93.3,30,296,298.313,8.1664,8.1668,8.1666,34.2199,34.2194,34.2187,34.2192,34.2193,1.00582,1.0216,1,1.02122,1.0372,1.0013,1.0007,0.0105,NA,NA,1.5207,36.6371,33.073,26.6409,26.6398,0.548,87.1963,0,1e-12,8.136,8.1364,0.6132,144.405,15.2205,15.45356,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:39:12","28-Jan-2012 04:39:12",32.84966,-117.53066,"093.3 030.0",93.3,30,297,299.322,8.1587,8.1601,8.1594,34.2194,34.2189,34.2181,34.2186,34.2188,1.00154,1.0172,0.9955,1.01639,1.0322,0.9962,0.9959,0.0106,NA,NA,1.5226,36.6929,33.13,26.6416,26.6404,0.5476,87.2045,0,1e-12,8.1282,8.1296,0.6146,144.346,15.15311,15.3778,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:39:13","28-Jan-2012 04:39:13",32.84966,-117.53066,"093.3 030.0",93.3,30,298,300.33,8.134,8.1357,8.1349,34.2159,34.2154,34.215,34.2155,34.2155,0.99612,1.0116,0.9898,1.0115,1.0271,0.9911,0.9905,0.0101,NA,NA,1.5226,36.6929,33.13,26.6426,26.6416,0.5472,87.2134,0,1e-12,8.1034,8.1051,0.6161,144.256,15.06237,15.29495,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:39:14","28-Jan-2012 04:39:14",32.84966,-117.53066,"093.3 030.0",93.3,30,299,301.339,8.1172,8.1185,8.1179,34.2169,34.2164,34.2158,34.2163,34.2164,0.9914,1.0067,0.9848,1.00971,1.0252,0.9892,0.987,0.0109,NA,NA,1.5228,36.6988,33.136,26.6459,26.6448,0.5472,87.2135,0,1e-12,8.0865,8.0879,0.6175,143.952,14.9854,15.26215,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:39:15","28-Jan-2012 04:39:15",32.84966,-117.53068,"093.3 030.0",93.3,30,300,302.347,8.1149,8.1152,8.1151,34.2177,34.2172,34.2164,34.2169,34.2171,0.99151,1.0068,0.9849,1.00936,1.0248,0.9888,0.9869,0.0104,NA,NA,1.528,36.8514,33.295,26.6468,26.6458,0.5468,87.2214,0,1e-12,8.0842,8.0845,0.619,143.878,14.98635,15.25625,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
"CalCOFI","1202NH",5,45,"1202_005d","28-Jan-2012 12:39:16","28-Jan-2012 04:39:16",32.84966,-117.53068,"093.3 030.0",93.3,30,301,303.356,8.113,8.1137,8.1134,34.2184,34.2179,34.217,34.2175,34.2177,0.99104,1.0063,0.9844,1.00807,1.0235,0.9874,0.9859,0.0106,NA,NA,1.5287,36.872,33.316,26.6477,26.6465,0.5467,87.2251,0,1e-12,8.0822,8.0829,0.6204,143.811,14.97869,15.23607,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA
